STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,MXSD,TPCP,TSNW,MNTM
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19400901,25,-9999,33,0,130
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19401001,107,-9999,476,38,61
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19401101,132,-9999,397,394,-100
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19401201,53,-9999,130,87,-99
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19410101,20,-9999,131,131,-150
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19410201,36,-9999,99,99,-113
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19410301,33,-9999,77,74,-43
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19410401,25,-9999,40,18,80
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19410501,112,-9999,185,8,102
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19410601,404,-9999,1328,0,156
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19410701,188,-9999,434,0,188
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19410801,234,-9999,856,0,151
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19410901,46,-9999,241,61,73
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19411001,178,-9999,312,38,54
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19411101,36,-9999,176,151,-9
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19411201,38,-9999,119,119,-112
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19420101,13,-9999,50,50,-59
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19420201,36,-9999,132,132,-98
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19420301,25,-9999,78,78,-9
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19420401,168,-9999,373,265,39
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19420501,183,-9999,428,0,100
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19420601,447,-9999,1723,0,135
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19420701,566,-9999,893,0,171
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19420801,206,-9999,566,0,155
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19420901,140,-9999,377,0,105
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19421001,51,-9999,140,129,62
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19421101,399,-9999,790,790,-95
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19421201,109,-9999,363,355,-157
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19430101,58,-9999,197,184,-189
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19430201,64,-9999,180,175,-71
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19430301,135,-9999,335,335,-94
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19430401,94,-9999,150,10,64
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19430501,119,-9999,455,38,91
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19430601,267,-9999,1274,0,127
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19430701,117,-9999,655,0,173
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19430801,361,-9999,1000,0,153
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19430901,56,-9999,110,0,116
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19431001,114,-9999,373,46,66
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19431101,43,-9999,79,46,12
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19431201,51,-9999,121,118,-40
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19440101,61,-9999,101,101,-79
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19440201,94,-9999,387,387,-104
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19440301,71,-9999,341,325,-63
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19440401,155,-9999,178,20,81
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19440501,353,-9999,867,107,119
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19440601,399,-9999,1271,0,141
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19440701,137,-9999,770,0,165
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19440801,61,-9999,302,0,153
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19440901,89,-9999,321,13,118
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19441001,23,-9999,66,5,87
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19441101,102,-9999,189,176,-47
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19441201,28,-9999,119,119,-89
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19450101,109,-9999,473,470,-118
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19450201,41,-9999,123,105,-104
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19450301,18,-9999,49,28,-20
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19450401,41,-9999,231,99,0
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19450501,28,-9999,83,0,95
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19450601,66,-9999,379,0,137
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19450701,419,-9999,844,0,175
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19450801,127,-9999,545,0,164
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19450901,69,-9999,217,0,94
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19451001,94,-9999,374,203,53
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19451101,69,-9999,172,103,-117
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19451201,71,-9999,207,207,-139
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19460101,69,-9999,366,366,-108
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19460201,71,-9999,226,226,-128
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19460301,20,-9999,60,60,-7
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19460401,71,-9999,188,81,69
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19460501,81,-9999,196,0,99
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19460601,272,-9999,1078,0,131
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19460701,114,-9999,720,0,173
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19460801,488,-9999,984,0,153
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19460901,218,-9999,387,0,103
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19461001,20,-9999,54,13,36
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19461101,81,-9999,220,195,-78
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19461201,94,-9999,301,301,-136
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19470101,81,-9999,317,309,-114
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19470201,124,-9999,336,336,-161
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19470301,23,-9999,116,92,-68
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19470401,127,-9999,430,220,46
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19470501,145,-9999,279,0,102
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19470601,198,-9999,674,0,138
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19470701,203,-9999,639,0,183
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19470801,183,-9999,613,0,139
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19470901,340,-9999,786,0,96
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19471001,173,-9999,277,10,65
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19471101,28,-9999,200,159,-44
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19471201,69,-9999,338,338,-77
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19480101,56,-9999,267,238,-65
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19480201,91,-9999,486,486,-165
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19480301,36,-9999,131,131,-96
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19480401,239,-9999,724,602,-29
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19480501,168,-9999,434,0,121
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19480601,183,-9999,377,0,164
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19480701,277,-9999,679,0,174
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19480801,104,-9999,349,0,153
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19480901,132,-9999,266,0,111
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19481001,13,-9999,45,6,64
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19481101,97,-9999,125,56,-28
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19481201,38,-9999,152,152,-146
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19490101,91,-9999,257,257,-156
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19490201,46,-9999,191,191,-186
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19490301,64,-9999,110,110,-34
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19490401,46,-9999,51,0,86
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19490501,102,-9999,354,0,116
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19490601,51,-9999,116,0,141
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19490701,572,-9999,1261,0,167
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19490801,292,-9999,510,0,169
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19490901,94,-9999,150,0,116
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19491001,30,-9999,76,10,34
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19491101,84,-9999,143,13,35
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19491201,130,-9999,326,326,-165
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19500101,61,-9999,306,306,-278
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19500201,53,-9999,91,91,-126
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19500301,25,-9999,52,52,-74
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19500401,102,-9999,257,257,20
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19500501,94,-9999,192,0,102
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19500601,157,-9999,355,0,160
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19500701,239,-9999,709,0,177
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19500801,282,-9999,736,0,142
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19500901,99,-9999,244,82,123
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19501001,13,-9999,50,29,23
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19501101,53,-9999,204,194,-104
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19501201,43,-9999,88,88,-112
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19510101,41,-9999,259,259,-173
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19510201,122,-9999,378,378,-130
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19510301,180,-9999,366,358,-115
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19510401,165,-9999,367,178,30
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19510501,409,-9999,747,0,116
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19510601,218,-9999,528,0,125
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19510701,244,-9999,1115,0,166
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19510801,89,-9999,437,0,138
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19510901,71,-9999,209,94,91
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19511001,36,-9999,209,148,9
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19511101,109,-9999,260,240,-57
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19511201,99,-9999,324,213,-145
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19520101,137,-9999,444,444,-189
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19520201,51,-9999,158,158,-85
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19520301,33,-9999,124,121,-75
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19520401,5,-9999,13,8,81
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19520501,135,-9999,390,114,122
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19520601,279,-9999,1198,0,141
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19520701,328,-9999,907,0,161
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19520801,193,-9999,452,0,157
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19520901,145,-9999,321,0,124
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19521001,48,-9999,61,5,73
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19521101,18,-9999,56,43,-2
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19521201,18,-9999,39,39,-61
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19530101,112,-9999,505,505,-167
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19530201,41,-9999,88,88,-52
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19530301,137,-9999,449,449,-47
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19530401,150,-9999,309,51,17
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19530501,239,-9999,462,36,110
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19530601,163,-9999,1096,0,140
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19530701,1140,-9999,1910,0,164
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19530801,386,-9999,1165,0,166
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19530901,51,-9999,88,0,113
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19531001,76,-9999,79,76,82
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19531101,86,-9999,99,89,5
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19531201,140,-9999,249,201,-41
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19540101,30,-9999,133,133,-220
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19540201,33,-9999,93,90,-50
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19540301,76,-9999,278,278,-53
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19540401,61,-9999,262,226,-29
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19540501,170,-9999,820,0,92
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19540601,394,-9999,762,0,128
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19540701,305,-9999,996,0,170
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19540801,264,-9999,1407,0,143
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19540901,28,-9999,102,0,105
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19541001,53,-9999,94,38,56
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19541101,25,-9999,61,48,16
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19541201,20,-9999,51,51,-42
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19550101,38,90,127,127,-83
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19550201,58,130,169,169,-110
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19550301,66,120,276,210,-92
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19550401,381,280,882,737,31
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19550501,53,0,126,0,98
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19550601,203,0,362,0,160
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19550701,323,0,1294,0,175
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19550801,46,0,199,0,164
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19550901,292,0,862,61,99
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19551001,127,100,234,175,56
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19551101,51,160,124,111,-147
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19551201,211,400,470,470,-168
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19560101,51,460,282,282,-187
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19560201,112,450,309,309,-130
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19560301,91,390,307,307,-60
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19560401,86,80,164,160,23
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19560501,38,0,72,0,130
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19560601,292,0,1324,0,154
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19560701,216,0,698,0,177
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19560801,417,0,1051,0,166
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19560901,107,0,351,56,105
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19561001,36,70,127,81,42
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19561101,94,50,117,26,12
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19561201,114,220,323,303,-101
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19570101,41,130,143,143,-147
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19570201,81,180,186,186,-120
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19570301,69,130,164,164,-46
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19570401,89,30,194,26,48
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19570501,33,0,118,0,122
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19570601,99,0,283,0,150
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19570701,74,0,341,0,174
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19570801,305,0,922,0,151
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19570901,74,0,190,0,132
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19571001,114,200,302,262,21
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19571101,94,130,305,185,-12
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19571201,46,150,180,168,-70
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19580101,97,230,231,231,-72
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19580201,64,330,231,231,-127
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19580301,23,230,101,91,-52
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19580401,38,30,95,21,49
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19580501,102,0,260,25,138
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19580601,155,0,586,0,145
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19580701,284,0,602,0,174
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19580801,312,0,719,0,178
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19580901,488,0,1050,18,107
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19581001,23,30,67,18,68
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19581101,58,130,173,148,-40
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19581201,114,180,260,235,-93
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19590101,61,250,231,231,-192
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19590201,51,230,65,65,-105
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19590301,18,80,66,52,14
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19590401,43,30,76,61,52
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19590501,86,100,409,219,87
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19590601,157,0,684,0,139
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19590701,132,0,685,0,183
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19590801,231,0,982,0,137
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19590901,168,0,507,0,96
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19591001,112,100,414,215,32
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19591101,86,80,115,112,-46
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19591201,201,180,259,252,-29
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19600101,15,180,67,67,-130
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19600201,56,150,228,220,-104
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19600301,20,100,97,97,-67
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19600401,30,0,41,5,57
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19600501,183,0,598,20,96
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19600601,229,0,727,0,133
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19600701,318,0,820,0,191
GHCND:CA003012208,EDMONTON CITY CENTRE A CA,671,53.5667,-113.5167,19600801,516,0,948,0,157
